"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"0.2317729","337","0","48","36.18719999999997"
"0.2318171","337","0","48","36.18719999999997"
"20.2344518","337","0","48","36.1872"
"20.37674","337","2","48","35.62559999999997"
"21.1633048","337","2","48","35.62559999999997"
"31.1700606","337","1","48","35.07359999999997"
"41.172101","337","0","48","35.07359999999997"
"199.9121377","337","0","48","35.07359999999997"
"200.0388355","337","6","48","35.62559999999997"
"210.2510065","337","6","48","35.62559999999997"
"214.2609185","337","4","48","35.07359999999997"
"218.2638965","337","2","48","35.07359999999997"
"222.2722114","337","1","48","35.07359999999997"
"232.2861548","337","0","48","35.07359999999997"
"393.1953655","337","0","48","35.07359999999997"
"393.2590317","337","5","48","34.51199999999997"
"403.5534283","337","5","48","34.51199999999997"
"413.5573486","337","4","47","33.95999999999997"
"423.5700382","337","3","47","33.95999999999997"
"433.5779622","337","2","47","33.95999999999997"
"443.5834548","337","1","47","33.95999999999997"
"453.5902707","337","0","47","33.95999999999997"
"575.6400941","337","0","47","33.95999999999997"
"575.6963721","337","4","48","34.51199999999997"
"579.5488942","337","4","48","34.51199999999997"
"583.5653936","337","3","47","33.95999999999997"
"593.5761685","337","2","47","33.95999999999997"
"597.582719","337","1","47","33.95999999999997"
"601.5957242","337","0","47","33.95999999999997"
"765.0336979","337","0","47","33.95999999999997"
"765.283185","337","18","48","30.05759999999998"
"775.7045787","337","18","48","30.05759999999998"
"781.7087742","337","16","48","30.05759999999998"
"787.7117348","337","14","48","30.05759999999998"
"793.7238164","337","12","48","30.05759999999998"
"799.7287353","337","11","48","30.05759999999998"
"805.7307673","337","9","48","30.05759999999998"
"810.7542955","337","10","48","30.05759999999998"
"820.9956631","337","10","48","30.05759999999998"
"831.005947","337","8","40","29.50559999999998"
"841.0091682","337","6","40","29.50559999999998"
"851.0167523","337","4","40","29.50559999999998"
"861.0257653","337","2","40","29.50559999999998"
"871.0337614","337","1","40","29.50559999999998"
"881.0457585","337","0","40","29.50559999999998"
"1036.3554978","337","0","40","29.50559999999998"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"0.400778458","337","0","48","36.18719999999997"
"0.401190833","337","0","48","36.18719999999997"
"17.628952708","337","0","48","36.1872"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"0.455210583","337","0","48","36.18719999999997"
"0.45529325","337","0","48","36.18719999999997"
"20.463974125","337","0","48","36.1872"
"20.917641458","337","2","48","36.18719999999997"
"21.393297333","337","2","48","36.18719999999997"
"25.468022583","337","1","48","36.18719999999997"
"29.479370916","337","0","48","36.18719999999997"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"0.452150417","337","0","48","36.18719999999997"
"0.452244958","337","0","48","36.18719999999997"
"10.890267667","337","0","48","36.1872"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"0.442102333","337","0","48","36.18719999999997"
"0.442186791","337","0","48","36.18719999999997"
"20.450043791","337","0","48","36.1872"
"20.992792458","337","4","48","35.62559999999997"
"31.341281041","337","4","48","35.62559999999997"
"35.394292375","337","3","48","35.07359999999997"
"45.399372416","337","2","48","35.07359999999997"
"49.4046115","337","1","48","35.07359999999997"
"59.409829708","337","0","48","35.07359999999997"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"0.510535083","337","0","48","36.18719999999997"
"0.510625958","337","0","48","36.18719999999997"
"20.5178915","337","0","48","36.1872"
"21.00094225","337","3","48","36.18719999999997"
"22.345542","337","3","48","36.18719999999997"
"26.366728042","337","2","48","36.18719999999997"
"30.368943333","337","1","48","36.18719999999997"
"34.374307625","337","0","48","36.18719999999997"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"0.64069575","337","0","48","36.18719999999997"
"0.640780792","337","0","48","36.18719999999997"
"20.653700875","337","0","48","36.1872"
"21.232637917","337","4","48","36.73919999999997"
"30.38275775","337","4","48","36.73919999999997"
"34.471349375","337","3","48","36.18719999999997"
"38.478489292","337","2","48","36.18719999999997"
"42.48086975","337","1","48","36.18719999999997"
"52.481358834","337","0","48","36.18719999999997"
"207.660539792","337","0","48","36.18719999999997"
"207.797583292","337","3","48","35.62559999999997"
"211.829278167","337","3","48","35.62559999999997"
"215.848626334","337","2","48","35.07359999999997"
"225.849080459","337","1","48","35.07359999999997"
"235.854286834","337","0","48","35.07359999999997"
"380.200836792","337","0","48","35.07359999999997"
"380.343756584","337","4","48","35.62559999999997"
"390.480273","337","4","48","35.62559999999997"
"400.503636167","337","2","48","35.07359999999997"
"410.50577775","337","1","48","35.07359999999997"
"414.50984475","337","0","48","35.07359999999997"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"0.029408","337","0","48","36.18719999999997"
"0.02942425","337","0","48","36.18719999999997"
"20.0400815","337","0","48","36.1872"
"20.161911166","337","4","48","35.62559999999997"
"30.435346708","337","4","48","35.62559999999997"
"40.462397333","337","3","48","35.07359999999997"
"44.46659275","337","2","48","35.07359999999997"
"54.471576083","337","1","48","35.07359999999997"
"64.48202275","337","0","48","35.07359999999997"
"573.28387725","337","0","48","35.07359999999997"
"573.582807667","337","20","48","32.284799999999976"
"584.442991209","337","20","48","32.284799999999976"
"590.492185542","337","19","48","32.284799999999976"
"592.499625209","337","17","48","32.284799999999976"
"598.502005209","337","15","48","32.284799999999976"
"600.512232792","337","13","48","32.284799999999976"
"606.518590292","337","11","48","32.284799999999976"
"611.591187375","337","12","48","32.284799999999976"
"621.817747292","337","12","48","32.284799999999976"
"631.837662084","337","11","48","31.732799999999976"
"635.848181542","337","9","48","31.732799999999976"
"645.858951875","337","8","48","31.732799999999976"
"655.866664959","337","7","48","31.732799999999976"
"665.874391625","337","6","48","31.732799999999976"
"675.884843459","337","5","48","31.732799999999976"
"685.893046625","337","3","48","31.732799999999976"
"695.903482209","337","2","48","31.732799999999976"
"699.91160675","337","1","48","31.732799999999976"
"709.922070125","337","0","48","31.732799999999976"
"231.205601875","337","0","48","35.07359999999997"
"231.524033042","337","21","48","30.05759999999998"
"241.644406625","337","21","48","30.05759999999998"
"247.669837","337","20","48","30.05759999999998"
"253.680432958","337","18","48","30.05759999999998"
"259.690402375","337","16","48","30.05759999999998"
"265.693554917","337","14","48","30.05759999999998"
"270.770550333","337","15","48","30.05759999999998"
"280.814287","337","15","48","30.05759999999998"
"286.830098833","337","13","48","30.05759999999998"
"292.839674542","337","11","48","30.05759999999998"
"298.842347708","337","9","48","30.05759999999998"
"304.848677542","337","8","48","30.05759999999998"
"310.8502585","337","7","48","30.05759999999998"
"316.859248583","337","5","48","30.05759999999998"
"862.998314584","337","0","48","31.732799999999976"
"863.080205917","337","7","48","30.05759999999998"
"873.224947459","337","7","48","30.05759999999998"
"883.252952417","337","6","48","29.50559999999998"
"893.26062175","337","4","48","29.50559999999998"
"903.271201875","337","2","48","29.50559999999998"
"913.27329275","337","1","48","29.50559999999998"
"923.283145459","337","0","48","29.50559999999998"
"483.466498625","337","5","48","30.05759999999998"
"483.581924625","337","5","48","30.05759999999998"
"493.787071625","337","5","48","30.05759999999998"
"497.819583792","337","4","48","29.50559999999998"
"507.83018925","337","2","48","29.50559999999998"
"511.835561167","337","1","48","29.50559999999998"
"521.847564333","337","0","48","29.50559999999998"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"0.031192542","337","0","48","36.18719999999997"
"0.03131975","337","0","48","36.18719999999997"
"20.042038834","337","0","48","36.1872"
"1057.507855334","337","0","48","29.50559999999998"
"20.180827084","337","6","48","35.62559999999997"
"30.323163","337","6","48","35.62559999999997"
"40.35022275","337","4","48","35.07359999999997"
"44.354472792","337","3","48","35.07359999999997"
"54.358911125","337","2","48","35.07359999999997"
"58.36321825","337","1","48","35.07359999999997"
"62.366568917","337","0","48","35.07359999999997"
"692.394938708","337","0","48","29.50559999999998"
"692.754115833","337","21","48","31.171199999999978"
"703.351168667","337","21","48","31.171199999999978"
"705.381054667","337","20","48","31.171199999999978"
"711.387708333","337","18","48","31.171199999999978"
"713.389207583","337","16","48","31.171199999999978"
"719.397711","337","15","48","31.171199999999978"
"725.406652625","337","14","48","31.171199999999978"
"208.988225917","337","0","48","35.07359999999997"
"730.494392333","337","14","48","31.171199999999978"
"740.729577417","337","14","48","31.171199999999978"
"746.753329833","337","13","48","31.171199999999978"
"215.068477625","337","11","48","31.171199999999978"
"221.079813375","337","10","48","31.171199999999978"
"227.085274542","337","9","48","31.171199999999978"
"233.095613625","337","8","48","31.171199999999978"
"209.252554334","337","19","48","31.171199999999978"
"220.237645459","337","19","48","31.171199999999978"
"222.267923417","337","17","48","31.171199999999978"
"228.27573425","337","15","48","31.171199999999978"
"234.284141709","337","13","48","31.171199999999978"
"240.292160042","337","12","48","31.171199999999978"
"246.299401792","337","10","48","31.171199999999978"
"251.367739167","337","11","48","31.171199999999978"
"261.499676334","337","11","48","31.171199999999978"
"271.52929325","337","9","48","30.619199999999978"
"281.540030334","337","7","48","30.619199999999978"
"285.544053042","337","5","48","30.619199999999978"
"295.549001","337","4","48","30.619199999999978"
"305.555887084","337","3","48","30.619199999999978"
"315.566262209","337","2","48","30.619199999999978"
"325.576726584","337","1","48","30.619199999999978"
"329.586618209","337","0","48","30.619199999999978"
"898.869610958","337","8","48","31.171199999999978"
"899.007890208","337","6","48","31.171199999999978"
"909.162557417","337","6","48","31.171199999999978"
"919.191900792","337","4","48","30.619199999999978"
"923.20191675","337","3","48","30.619199999999978"
"933.212299458","337","2","48","30.619199999999978"
"937.214757417","337","1","48","30.619199999999978"
"941.225133708","337","0","48","30.619199999999978"
"452.517394375","337","0","48","30.619199999999978"
"452.65367875","337","5","48","31.171199999999978"
"462.796371542","337","5","48","31.171199999999978"
"472.825244834","337","4","48","30.619199999999978"
"476.835768709","337","3","48","30.619199999999978"
"486.842342125","337","2","48","30.619199999999978"
"490.852723292","337","1","48","30.619199999999978"
"494.863116292","337","0","48","30.619199999999978"
"1074.62193825","337","0","48","30.619199999999978"
"649.116743417","337","0","48","30.619199999999978"
"649.208145875","337","3","48","31.171199999999978"
"652.15001425","337","3","48","31.171199999999978"
"662.180136125","337","2","48","30.619199999999978"
"666.190854917","337","1","48","30.619199999999978"
"676.2011185","337","0","48","30.619199999999978"
"852.227607834","337","0","48","30.619199999999978"
"852.327955709","337","3","48","31.171199999999978"
"854.986688292","337","3","48","31.171199999999978"
"859.016225334","337","2","48","30.619199999999978"
"869.017895292","337","1","48","30.619199999999978"
"879.028315084","337","0","48","30.619199999999978"
"1012.319816709","337","0","48","30.619199999999978"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"0.810550709","337","0","48","36.18719999999997"
"0.810801625","337","0","48","36.18719999999997"
"20.830721042","337","0","48","36.1872"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"0.91480375","337","0","48","36.18719999999997"
"0.915523708","337","0","48","36.18719999999997"
"20.937082875","337","0","48","36.1872"
"21.487768208","337","2","48","35.62559999999997"
"24.339717458","337","2","48","35.62559999999997"
"34.493983625","337","1","48","35.07359999999997"
"44.503539333","337","0","48","35.07359999999997"
"176.969434958","337","0","48","35.07359999999997"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"0.555312416","337","0","48","36.18719999999997"
"0.555392416","337","0","48","36.18719999999997"
"6.898989541","337","0","48","36.1872"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"0.546031458","337","0","48","36.18719999999997"
"0.54649025","337","0","48","36.18719999999997"
"20.558244708","337","0","48","36.1872"
"21.020342","337","3","48","35.62559999999997"
"31.137776958","337","3","48","35.62559999999997"
"41.212746583","337","2","48","35.07359999999997"
"51.223865458","337","1","48","35.07359999999997"
"61.22913675","337","0","48","35.07359999999997"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"0.552015416","337","0","48","36.18719999999997"
"0.552436291","337","0","48","36.18719999999997"
"20.56587675","337","0","48","36.1872"
"21.056515333","337","4","48","34.51199999999997"
"31.3029325","337","4","48","34.51199999999997"
"41.377687541","337","2","47","33.95999999999997"
"51.386381083","337","1","47","33.95999999999997"
"61.391814375","337","0","47","33.95999999999997"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"0.539329","337","0","48","36.18719999999997"
"0.539686834","337","0","48","36.18719999999997"
"20.552095709","337","0","48","36.1872"
"21.44755425","337","18","48","26.716799999999985"
"32.708111375","337","18","48","26.716799999999985"
"38.763253667","337","17","48","26.716799999999985"
"44.766398125","337","16","48","26.716799999999985"
"50.771803959","337","14","48","26.716799999999985"
"56.777234334","337","13","48","26.716799999999985"
"61.859708042","337","13","48","26.716799999999985"
"72.227764917","337","13","48","26.716799999999985"
"78.260083209","337","12","48","26.716799999999985"
"84.267295167","337","10","48","26.716799999999985"
"90.269483709","337","9","48","26.716799999999985"
"96.274942334","337","8","48","26.716799999999985"
"102.280352042","337","7","48","26.716799999999985"
"108.285734959","337","5","48","26.716799999999985"
"114.291163584","337","4","48","26.716799999999985"
"249.304896167","337","4","48","26.716799999999985"
"249.435570542","337","7","48","26.716799999999985"
"259.569707334","337","7","48","26.716799999999985"
"269.648236084","337","6","48","26.164799999999985"
"279.6605585","337","5","48","26.164799999999985"
"289.661880167","337","4","48","26.164799999999985"
"299.662260209","337","2","48","26.164799999999985"
"309.667624","337","1","48","26.164799999999985"
"319.673223667","337","0","48","26.164799999999985"
"497.442053959","337","0","48","26.164799999999985"
"497.7663575","337","18","48","26.716799999999985"
"508.801588459","337","18","48","26.716799999999985"
"514.826256084","337","16","48","26.716799999999985"
"520.83302275","337","15","48","26.716799999999985"
"526.837921667","337","13","48","26.716799999999985"
"532.843334584","337","12","48","26.716799999999985"
"538.848769709","337","11","48","26.716799999999985"
"544.854142834","337","9","48","26.716799999999985"
"549.924910709","337","10","48","26.716799999999985"
"560.017565375","337","10","48","26.716799999999985"
"570.03977925","337","9","48","26.164799999999985"
"580.043402","337","8","48","26.164799999999985"
"590.048788584","337","7","48","26.164799999999985"
"600.054186917","337","6","48","26.164799999999985"
"610.059638459","337","4","48","26.164799999999985"
"620.061003959","337","2","48","26.164799999999985"
"630.06619625","337","1","48","26.164799999999985"
"640.073364917","337","0","48","26.164799999999985"
"796.567976668","337","0","48","26.164799999999985"
"796.682002876","337","4","48","26.716799999999985"
"806.809406876","337","4","48","26.716799999999985"
"816.834233793","337","2","48","26.164799999999985"
"826.840759043","337","1","48","26.164799999999985"
"836.842981043","337","0","48","26.164799999999985"
"988.259399918","337","0","48","26.164799999999985"
"988.383145334","337","5","48","26.716799999999985"
"998.634741584","337","5","48","26.716799999999985"
"1008.655243334","337","3","48","26.164799999999985"
"1018.661936418","337","2","48","26.164799999999985"
"1028.665830709","337","1","48","26.164799999999985"
"1038.671228126","337","0","48","26.164799999999985"
"1211.671919543","337","0","48","26.164799999999985"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"0.569565083","337","0","48","36.18719999999997"
"0.56963875","337","0","48","36.18719999999997"
"0.580749041","337","0","48","36.1872"
"Timestamp","Nr. of Nodes","Amount of PCP instances","Functionality","Costs"
"0.594331625","337","0","48","36.18719999999997"
"0.594725208","337","0","48","36.18719999999997"
"10.958575958","337","0","48","36.1872"
